index,prediction
26030,"1.27cm, 1.9cm, 0.74in, 5.79cm, 2.27in, 5.79cm, 2.27in"
26031,"2.36in, 23cm, 9.1in"
26032,"2.36in, 23cm, 9.1in"
26033,
26034,
26035,
26036,
26037,
26038,
26039,
26040,180 mm
26041,180 mm
26042,720mm
26043,720mm
26044,95 cm
26045,"10.6 inch, 3.5 inch"
26046,"20.32 cm, 16.51 cm"
26047,"20.32 cm, 16.51 cm"
26048,"20.32 cm, 16.51 cm"
26049,
26050,
26051,3.4 inch
26052,"20cm, 13.5cm"
26053,"20cm, 13.5cm"
26054,
26055,"8.5 cm, 3.3 in, 8.5 cm, 3.3 in"
26056,"8.5 cm, 3.3 in, 8.5 cm, 3.3 in"
26057,"10 cm, 1.8 cm, 7cm"
26058,67mm
26059,67mm
26060,12cm
26061,12cm
26062,"145mm, 50mm, 1.9in, 56mm, 2.2in, 28mm, 25mm, 5in"
26063,11mm
26064,11mm
26065,
26066,73mm
26067,73mm
26068,
26069,
26070,"1.77in, 2.5cm, 1.6in, 4cm"
26071,"13cm, 5cm"
26072,"13cm, 5cm"
26073,
26074,5 cm
26075,5 cm
26076,5 cm
26077,
26078,"640mm, 350mm, 410mm"
26079,"640mm, 350mm, 410mm"
26080,"5.0 inch, 6.7 inch"
26081,"5.0 inch, 6.7 inch"
26082,"6ft, 183cm, 38cm"
26083,"6ft, 183cm, 38cm"
26084,
26085,"17cm, 45cm"
26086,"17cm, 45cm"
26087,"23cm, 71cm, 40cm"
26088,"62in, 32cm, 60cm, 60in"
26089,
26090,
26091,"31cm, 12.2in, 31cm, 12.2in"
26092,77 mm
26093,77 mm
26094,"5.8cm, 10.2cm, 20cm, 30cm"
26095,134 cm
26096,134 cm
26097,"38cm, 0.9cm, 7cm"
26098,"38cm, 0.9cm, 7cm"
26099,10.7cm
26100,10.7cm
26101,
26102,
26103,60cm
26104,60cm
26105,
26106,
26107,
26108,31.49inch
26109,31.49inch
26110,31.49inch
26111,4 in
26112,5m
26113,"3cm, 4 cm"
26114,
26115,
26116,
26117,42 cm
26118,42 cm
26119,3.75inch
26120,3.75inch
26121,3.75inch
26122,"14cm, 14.1in"
26123,40 cm
26124,40 cm
26125,40 cm
26126,
26127,
26128,
26129,
26130,
26131,
26132,
26133,
26134,
26135,
26136,"374mm, 13.4in, 341mm"
26137,"72 inch, 72 inch"
26138,"72 inch, 72 inch"
26139, ml
26140,
26141,
26142,
26143,"2 cm, 0.79 inch, 11.7 inch, 1.7 cm"
26144,8cm
26145,"110cm, 60cm, 24cm"
26146,
26147,28cm
26148,28cm
26149,28cm
26150,"3.54in, 3.54in, 3.93in"
26151,"3.54in, 3.54in, 3.93in"
26152,
26153,"9.0 in, 23 cm"
26154,
26155,
26156,
26157,
26158,22.1g
26159,"87cm, 34.25in, 35cm, 42cm"
26160,"120 cm, 5 cm"
26161,"4536kg, 22.7 kg"
26162,"38kg, 2.3kg, 4kg, 0.2kg, 2.8kg, 0.2kg, 4kg"
26163,"38kg, 2.3kg, 4kg, 0.2kg, 2.8kg, 0.2kg, 4kg"
26164,"14cm, 15.3cm, 23.6 cm"
26165,"14cm, 15.3cm, 23.6 cm"
26166,
26167,"14.5cm, 30cm, 11.81inch"
26168,"14.5cm, 30cm, 11.81inch"
26169,
26170,"33.4inch, 4inch"
26171,"7.08 in, 18 cm"
26172,"7.08 in, 18 cm"
26173,
26174,"40 cm, 155 cm, 8 cm, 45 cm, 45 cm, 45 cm, 10 cm, 7 cm"
26175,
26176,"30mm, 300mm"
26177,"30mm, 300mm"
26178,"30mm, 300mm"
26179,
26180,"10cm, 43cm, 65cm, 120cm"
26181,"10cm, 43cm, 65cm, 120cm"
26182,215mm
26183,
26184,"103mm, 85mm"
26185,"103mm, 85mm"
26186,"2 cm, 44.5 cm"
26187,"6.5cm, 2.54in, 45cm, 17.55in, 10cm, 3.9in"
26188,10lb
26189, ml
26190,"45mm, 24 mm, 25 mm, 558mm, 1mm"
26191,
26192,"35cm, 13.77in, 12cm, 4.7in"
26193,"35cm, 13.77in, 12cm, 4.7in"
26194,"20.07 inch, 7.87 inch, 13 inch"
26195,"20.07 inch, 7.87 inch, 13 inch"
26196,"435mm, 350mm"
26197,2.7w
26198,2.7w
26199,"25mm, 26mm"
26200,
26201,"9.5 cm, 1.5 cm"
26202,
26203,
26204,
26205,
26206,
26207,18cm
26208,"11.6inch, 29.5cm, 70.8inch"
26209,"11.6inch, 29.5cm, 70.8inch"
26210,
26211,
26212,
26213,"265lbs, 265 lbs"
26214,"6.4in, 3.8in"
26215,"6.4in, 3.8in"
26216,"200cm, 78.74inch"
26217,"200cm, 78.74inch"
26218,"200cm, 78.74inch"
26219,"15cm, 35cm, 32cm, 44cm, 45cm, 55cm"
26220,"730mm, 230mm, 230mm"
26221,"730mm, 230mm, 230mm"
26222,2 cm
26223,2 cm
26224,"2.17in, 1.57in, 4cm"
26225,
26226,"135mm, 215mm"
26227,"74cm, 86cm"
26228,
26229,
26230,
26231,
26232,
26233,25cm
26234,"2.6cm, 6cm, 2cm"
26235,"2.6cm, 6cm, 2cm"
26236,"2.6cm, 6cm, 2cm"
26237,90 cm
26238,43cm
26239,
26240,"98 mm, 38 mm"
26241,"98 mm, 38 mm"
26242,"11.5in, 28cm"
26243,"11.5in, 28cm"
26244,"8.84 in, 22.5 cm"
26245,78 cm
26246,78 cm
26247,
26248,"4.3 in, 11 cm"
26249,"4.3 in, 11 cm"
26250,"29 cm, 42 cm, 17 cm"
26251,"29 cm, 42 cm, 17 cm"
26252,"0.2mm, 93mm, 93mm"
26253,356g
26254,
26255,
26256,"12 cm, 13cm"
26257,"12 cm, 13cm"
26258,"0.3inch, 0.7inch"
26259,"36cm, 14.2in, 25cm, 23cm"
26260,"15 cm, 12 cm, 9 cm"
26261,
26262,324 mm
26263,
26264,
26265,70 in
26266,31.5cm
26267,31.5cm
26268,"300 mm, 13mm"
26269,"102 cm, 31 cm, 31 cm"
26270,"8gb, 512gb"
26271,"8gb, 512gb"
26272,
26273,
26274,
26275,"7.09 in, 11.02 in"
26276,"15cm, 5.91in"
26277,"15cm, 5.91in"
26278,"15cm, 5.91in"
26279,54mm
26280,54mm
26281,
26282,
26283,"23cm, 31.5cm"
26284,"8.66 in, 22.00 cm"
26285,"196cm, 70cm, 60cm, 35cm"
26286,"196cm, 70cm, 60cm, 35cm"
26287,
26288,
26289,24cm
26290,24cm
26291,"10.43 in, 26.5 cm, 11.41 in, 29 cm"
26292,8 cm
26293,8 cm
26294,8 cm
26295,2cm
26296,2cm
26297,2cm
26298,108mm
26299,108mm
26300,"18.3 cm, 9 cm"
26301,"18.3 cm, 9 cm"
26302,200 cm
26303,"16.00 cm, 6.29 in"
26304,"16.00 cm, 6.29 in"
26305,
26306,
26307,13 cm
26308,13 cm
26309,"22in, 55cm, 22in, 55cm"
26310,"22in, 55cm, 22in, 55cm"
26311,35mm
26312,35mm
26313,12 in
26314,12 in
26315,
26316,"79cm, 21.6cm"
26317,16cm
26318,16cm
26319,16cm
26320,32cm
26321,32cm
26322,32cm
26323,"40.5 in, 103 cm"
26324,"40.5 in, 103 cm"
26325,"40.5 in, 103 cm"
26326,
26327,
26328,
26329,44lbs
26330,"3cm, 14.5cm, 26.3cm, 3cm, 14.5cm, 26.3cm"
26331,3.2cm
26332,"2.3cm, 0.91in, 12cm, 4.72in"
26333,"1.5 inch, 1.2 inch"
26334,12cm
26335,12cm
26336,12cm
26337,
26338,
26339,"150mm, 55mm, 140mm"
26340,"1.05m, 2m"
26341,"1.05m, 2m"
26342,4 inch
26343,4 inch
26344,"3.9in, 1.9in, 48mm"
26345,"3.9in, 1.9in, 48mm"
26346,"3.9in, 1.9in, 48mm"
26347,"5.9in, 4.33in, 20.86cm, 53in"
26348,"60 mm, 50 mm"
26349,"44.0 in, 112.0 cm, 13.7 in, 35.0 cm, 35.4 in, 90.0 cm"
26350,13cm
26351,13cm
26352,"16cm, 6.3in"
26353,"125mm, 160mm"
26354,"125mm, 160mm"
26355,"122.5mm, 85mm, 54mm, 69mm"
26356,"5.3 in, 13.5 cm, 4.9 in, 12.5 cm"
26357,"5.3 in, 13.5 cm, 4.9 in, 12.5 cm"
26358,
26359,7.5 cm
26360,7.5 cm
26361,18cm
26362,31.4cm
26363,440 lbs
26364,"15cm, 5.9in"
26365,"15cm, 5.9in"
26366,"15cm, 5.9in"
26367,"300 cm, 300 cm"
26368,"17.7inch, 17.7inch"
26369,"17.7inch, 17.7inch"
26370,"17.7inch, 17.7inch"
26371,
26372,
26373,220lbs
26374, ml
26375,
26376,"1.4 in, 3.5 cm, 0.8 in, 2.0 cm"
26377,100 cm
26378,
26379,
26380,"13cm, 0.6cm"
26381,"5inch, 8mm, 31inch"
26382,"25mm, 98in"
26383,"25mm, 98in"
26384,"1.9 inch, 0.5 inch"
26385,"1.9 inch, 0.5 inch"
26386,
26387,"26in, 1.95cm, 77in, 77in, 1.3cm, 0.51in, 21cm, 8.26in, 77in, 77in, 26in, 14.8cm, 5.8in"
26388,"26in, 1.95cm, 77in, 77in, 1.3cm, 0.51in, 21cm, 8.26in, 77in, 77in, 26in, 14.8cm, 5.8in"
26389, ml
26390,
26391,
26392,113cm
26393,113cm
26394,3.9in
26395,3.9in
26396,"47cm, 60cm, 185cm, 75cm, 75cm, 20cm"
26397,"32cm, 28cm"
26398,"32cm, 28cm"
26399,"2.04 in, 5.2 cm, 2.67 in, 6.8 cm"
26400,"2.04 in, 5.2 cm, 2.67 in, 6.8 cm"
26401,
26402,
26403,
26404,"12 in, 17 in, 5 in"
26405,"30cm, 12 inch"
26406,"30cm, 12 inch"
26407,
26408,"4cm, 1.6in, 26cm, 10.2in, 6.3cm"
26409,"4cm, 1.6in, 26cm, 10.2in, 6.3cm"
26410,
26411,
26412,"22.5cm, 13.7cm"
26413,"5 cm, 5 cm, 12 cm, 24 cm"
26414,2.2cm
26415,2.2cm
26416,
26417,
26418,
26419,153cm
26420,153cm
26421,153cm
26422,"76 cm, 30.0 in, 27.5in"
26423,"76 cm, 30.0 in, 27.5in"
26424,"40 cm, 50 cm"
26425,"2 cm, 7 cm, 6 cm"
26426,
26427,
26428,2.95in
26429,2.95in
26430,"19.5cm, 21cm"
26431,
26432,
26433,"3.5 cm, 20.5 cm, 8 cm"
26434,"3.5in, 9cm, 3.9in"
26435,"3.5in, 9cm, 3.9in"
26436,"98 mm, 35 mm, 62 mm"
26437,"53cm, 20.87inch"
26438,"53cm, 20.87inch"
26439,
26440,
26441,
26442,
26443,51 cm
26444,"5 cm, 5 cm, 34 cm"
26445,
26446,
26447,28cm
26448,28cm
26449,6 inch
26450,6 inch
26451,3.2 in
26452,3.2 in
26453,3.2 in
26454,"45 cm, 32 cm, 4 cm"
26455,3.2 in
26456,3.2 in
26457,"7 cm, 17 cm"
26458,"7 cm, 17 cm"
26459,"10.5 inch, 10 inch, 26inch, 12 inch, 16 inch, 5.6ft"
26460,
26461,4.2cm
26462,4.2cm
26463,4.2cm
26464,
26465,10 cm
26466,10 cm
26467,
26468,181g
26469,"300cm, 145cm"
26470,"300cm, 145cm"
26471,"300cm, 145cm"
26472,"102 cm, 35 cm, 43 cm"
26473,
26474,26cm
26475,26cm
26476,26cm
26477,1.95inch
26478,"1.5 in, 4 cm"
26479,"165cm, 210cm"
26480,"165cm, 210cm"
26481,"1.57 in, 4.0 cm, 57 in, 0 cm, 1.57 in, 4.0 cm, 5.9 in, 15.0 cm"
26482,"42 mm, 125 mm"
26483,"42 mm, 125 mm"
26484,3kg
26485,"12cm, 4.7in, 30cm, 11.8in, 80cm, 31.4in, 56cm, 22.0in"
26486,"36cm, 14.17in"
26487,"36cm, 14.17in"
26488,"36cm, 14.17in"
26489,
26490,
26491,90 cm
26492,90 cm
26493,90 cm
26494,
26495,
26496,
26497,
26498,"26cm, 10.24in"
26499,"26cm, 10.24in"
26500,"26cm, 10.24in"
26501,"2.6inch, 6.4inch"
26502,330 lbs
26503,"3m, 5m, 1m"
26504,"60cm, 191cm, 23cm"
26505,13 cm
26506,"63.8in, 162cm, 17.7in, 45cm, 40.2in, 102cm, 17.7in, 45cm"
26507,
26508,
26509,
26510,"90mm, 245mm, 145mm"
26511,"90mm, 245mm, 145mm"
26512,"87cm, 44.5cm"
26513,"87cm, 44.5cm"
26514,"36in, 53cm"
26515,
26516,22.8cm
26517,22.8cm
26518,22.8cm
26519,"45 cm, 110 cm, 80 cm"
26520,6cm
26521,6cm
26522,6cm
26523,"120mm, 130mm"
26524,"120mm, 130mm"
26525,
26526,"1968.5 in, 50 m, 8.2 in, 21 cm, 5.5 in, 14 cm"
26527,78mm
26528,78mm
26529,"11cm, 12cm"
26530,"11cm, 12cm"
26531,"5 cm, 60 cm"
26532,125 g
26533,"345 mm, 345mm"
26534,"10.5 cm, 4 inch"
26535,
26536,62g
26537,"77mm, 160mm, 220mm"
26538,"15.8cm, 23.7cm, 8cm"
26539,
26540,
26541,"39cm, 20cm, 14.2cm, 12.6cm, 15cm"
26542,"12mm, 2in, 35mm, 5in"
26543,"2.48 in, 6.3 cm, 18 cm, 7 in"
26544,"2.48 in, 6.3 cm, 18 cm, 7 in"
26545,5inch
26546,"52.7 in, 134 cm"
26547,"52.7 in, 134 cm"
26548,
26549,
26550,
26551,
26552,"1 inch, 11.8 inch"
26553,100 cm
26554,"8cm, 26cm, 25cm, 44.5cm, 7cm"
26555,
26556,
26557,
26558,
26559,
26560,"160 cm, 60 cm"
26561,"160 cm, 60 cm"
26562,10 cm
26563,10 cm
26564,18mm
26565,18mm
26566,
26567,
26568,
26569,"10.5 cm, 4.13 in"
26570,
26571,
26572,"40mm, 20mm"
26573,"72cm, 50cm"
26574,"72cm, 50cm"
26575,"20cm, 7.9in, 17cm, 6.7in, 21cm, 8.3in, 17cm, 6.7in"
26576,145cm
26577,
26578,"9.5 cm, 13cm, 2cm"
26579,
26580,66.5 cm
26581,66.5 cm
26582,66.5 cm
26583,"43cm, 122cm"
26584,"3.93in, 10 cm, 2.83in, 7.2 cm"
26585,
26586,
26587,"2cm, 8.9cm, 5.8cm"
26588,
26589,
26590,
26591,
26592,
26593,32cm
26594,4.4g
26595,
26596,20 cm
26597,"3.5m, 350cm, 250cm"
26598,"3.5m, 350cm, 250cm"
26599,"3.5m, 350cm, 250cm"
26600,"21cm, 10cm, 27cm"
26601,
26602,"23in, 7in"
26603,6cm
26604,6cm
26605,
26606,"2.3 mm, 0.09 in, 13 mm, 0.51 in"
26607,2.95in
26608,2.95in
26609,2.95in
26610,"24cm, 9.4in, 4cm, 1.8in, 6cm, 2.4in, 7in"
26611,"24cm, 9.4in, 4cm, 1.8in, 6cm, 2.4in, 7in"
26612,"2cm, 14cm"
26613,"7.5 inch, 1.4 inch"
26614,"7.5 inch, 1.4 inch"
26615,"15cm, 6inch, 15cm"
26616,"14cm, 5.51in"
26617,"14cm, 5.51in"
26618,5.9in
26619,5.9in
26620,"7cm, 2.75in"
26621,"7cm, 2.75in"
26622,15cm
26623,15cm
26624,"0.1g, 2kg"
26625,25.5cm
26626,25.5cm
26627,
26628,
26629,"3.8cm, 30cm, 1.8in"
26630,"3.8cm, 30cm, 1.8in"
26631,
26632,
26633,
26634,
26635,"31cm, 140cm, 31cm, 118cm, 31cm, 12.1in, 9in, 108cm, 12.1in, 93cm, 36.6in, 10cm, 3.9in, 3.9in, 9in"
26636,"15ft, 8.85ft"
26637,
26638,18cm
26639,18cm
26640,18cm
26641,
26642,
26643,
26644,"1 cm, 11.46 in, 1 cm, 11.46 in"
26645,"1 cm, 11.46 in, 1 cm, 11.46 in"
26646,36w
26647,36w
26648,
26649,
26650,"14.18cm, 17.6cm, 18cm"
26651,"8mm, 4mm"
26652,"9.5cm, 3.74in"
26653,"9.5cm, 3.74in"
26654,"16mm, 40cm"
26655,"16mm, 40cm"
26656,"17.00 cm, 6.69 in"
26657,"4.13 in, 2.76 in"
26658,
26659,
26660,"5cm, 3.4in"
26661,"5cm, 3.4in"
26662,
26663,31.8 kg
26664,"20.8cm, 7.5cm"
26665,"20.8cm, 7.5cm"
26666,
26667,
26668,
26669,
26670,
26671,"7.68in, 29.5cm, 11.61in, 7cm, 2.76in, 1.3m, 51.18in, 9cm, 3.54in, 18cm, 13.5cm, 5.31in"
26672,"33 cm, 2 cm, 8 cm"
26673,"66cm, 1.4m, 3.8cm, 1.49in, 1.96in"
26674,
26675,
26676,
26677,1.97in
26678,1.97in
26679,"14mm, 32mm, 29mm, 14mm, 108mm, 96mm, 143mm, 140mm, 128mm, 175mm, 172mm, 160mm, 206mm, 204mm, 192mm, 397mm, 384mm"
26680,
26681,
26682,"5.6 in, 14 cm"
26683,"5.6 in, 14 cm"
26684,"5.6 in, 14 cm"
26685,"22cm, 35cm"
26686,"57cm, 62cm, 67cm, 47cm, 58cm, 45cm, 59cm"
26687,
26688,264lbs
26689,"6.3in, 6.3in"
26690,"6.3in, 6.3in"
26691,"38 cm, 8 cm, 38 cm"
26692,"33 cm, 12.3 cm"
26693,"28 in, 6.5 cm, 1.77 in, 4.5 cm"
26694,"28 in, 6.5 cm, 1.77 in, 4.5 cm"
26695,"3in, 0.8in"
26696,
26697,
26698,"31mm, 275mm, 163mm"
26699,9.2cm
26700,9.2cm
26701,"3.8 inch, 96mm"
26702,"3.8 inch, 96mm"
26703,"3.8 inch, 96mm"
26704,"25lb, 30lb, 10lb, 15lb, 20lb"
26705,"3m, 2.45 m, 1m"
26706,
26707,
26708,"8 cm, 0 cm, 5 cm, 0 cm"
26709,"15.6in, 1.8in, 1.3in"
26710,600g
26711,"2.3lbs, 30lbs"
26712,5 cm
26713,"27cm, 10.62in, 27cm, 10.62in, 0 m"
26714,"27cm, 10.62in, 27cm, 10.62in, 0 m"
26715,13cm
26716,"7cm, 5 in, 2.7 in, 12.7cm"
26717,"5.5cm, 4.5cm, 3.5cm, 4cm"
26718,17cm
26719,17cm
26720,
26721,
26722,
26723,
26724,"0.9in, 2.3cm, 3.4in, 8.7cm"
26725,
26726,
26727,
26728,18cm
26729,
26730,
26731,"24kg, 200kg"
26732,"18cm, 6cm"
26733,"18cm, 6cm"
26734,2kw
26735,
26736,
26737,"3.7in, 9.5 cm"
26738,"20cm, 3cm, 10.5cm"
26739,"20cm, 3cm, 10.5cm"
26740,"20cm, 3cm, 10.5cm"
26741,"19.5kg, 43lbs, 150kg, 330lbs"
26742,"4 mm, 30 mm"
26743,
26744,
26745,377g
26746,72mm
26747,72mm
26748,
26749,"28cm, 25cm"
26750,"2.2in, 5.5cm"
26751,"2.2in, 5.5cm"
26752,6.2cm
26753,6.2cm
26754,"121 mm, 24mm"
26755,"121 mm, 24mm"
26756,"13cm, 5.12in"
26757,"13cm, 5.12in"
26758,"16 cm, 6.33 in"
26759,
26760,45 cm
26761,"13.5cm, 5.31in"
26762,"13.5cm, 5.31in"
26763,"48in, 39cm, 19cm, 35in"
26764,2cm
26765,2cm
26766,
26767,
26768,"27.5cm, 7.5cm, 26.5cm, 26.5cm"
26769,31cm
26770,31cm
26771,80 cm
26772,
26773,
26774,
26775,
26776,
26777,"78.7in, 17.5in"
26778,"78.7in, 17.5in"
26779,6cm
26780,6cm
26781,"150cm, 110cm"
26782,
26783,"45m, 48m"
26784,"70 cm, 50 cm, 45 cm, 16 cm, 40 cm, 100 cm"
26785,108 inch
26786,
26787,
26788,
26789,
26790,
26791,25 cm
26792,25 cm
26793,86mm
26794,330 lbs
26795,
26796,
26797,"270cm, 82cm"
26798,
26799,
26800,"22cm, 12cm, 12.5cm, 8cm"
26801,"1in, 0.75in, 4.25in, 4.2in, 4.1in"
26802,
26803,
26804,"495.3cm, 128.78cm, 228.6cm"
26805,124cm
26806,"42cm, 16.5in, 29cm, 11.4in, 16cm"
26807,"6 in, 18 in, 7.5in"
26808,"6 in, 18 in, 7.5in"
26809,"24 cm, 70 cm, 36 cm, 62 cm"
26810,
26811,
26812,504g
26813,
26814,
26815,"9.13in, 9in, 3.3in"
26816,"9.13in, 9in, 3.3in"
26817,"8 cm, 5 cm"
26818,"13.3in, 16.9in"
26819,"13.3in, 16.9in"
26820,"13.3in, 16.9in"
26821,"124cm, 97cm"
26822,"19.5cm, 2.8cm, 1.1in, 7in"
26823,"185mm, 165mm"
26824,"260 mm, 179 mm, 165 mm, 35 mm, 42 mm, 35 mm, 30 mm, 35 mm, 30 mm"
26825,96cm
26826,"4mm, 24mm, 14.5mm"
26827,"6in, 30cm, 11.8in, 22cm, 8.7in, 42cm, 12cm, 4.7in, 22cm, 42cm"
26828,1.75in
26829,1.75in
26830,
26831,
26832,
26833,
26834,"72 cm, 6 cm, 44 cm"
26835,"9in, 30cm, 8in, 2in, 3cm"
26836,"6.0 in, 03.0 in"
26837,"6.0 in, 03.0 in"
26838,
26839,"15cm, 19cm, 8cm"
26840,"5.9 in, 15 cm, 1 in, 22 cm"
26841,"5.9 in, 15 cm, 1 in, 22 cm"
26842,
26843,
26844,"45.3 cm, 17.8 in, 23.2 cm, 9.1 in, 4 cm, 24.2 in"
26845,"4cm, 60cm"
26846,"4cm, 60cm"
26847,"25cm, 9.8in"
26848,"039 cm, 39 cm, 5 cm"
26849,"510 mm, 150 mm, 1120 mm"
26850,
26851,
26852,"86cm, 23.62in, 33.85in, 26cm, 10.23in, 14cm, 51in, 84cm, 33.07in"
26853,
26854,
26855,"137mm, 55mm"
26856,"137mm, 55mm"
26857,6 cm
26858,6 cm
26859,
26860,"13cm, 5.11in, 16cm, 6.29in"
26861,
26862,"3.5cm, 5.8cm, 70cm, 12cm"
26863,
26864,35 in
26865,"34cm, 22cm"
26866,"30cm, 11.81in"
26867,
26868,110lbs
26869,
26870,
26871,
26872,"9in, 22.8cm, 1.6in, 4 cm, 1.6in, 4 cm"
26873,"9in, 22.8cm, 1.6in, 4 cm, 1.6in, 4 cm"
26874,150mm
26875,150mm
26876,150mm
26877,
26878,"22in, 7.74in"
26879,120cm
26880,"13cm, 5.11in, 41cm, 16.14in"
26881,"13cm, 5.11in, 41cm, 16.14in"
26882,"13cm, 5.11in, 41cm, 16.14in"
26883,40 cm
26884,
26885,
26886,68 cm
26887,68 cm
26888,"15.7in, 39.4in, 17.5in, 12.8in"
26889,"15.7in, 39.4in, 17.5in, 12.8in"
26890,"65mm, 130mm, 26mm"
26891,"3.9in, 7in, 17cm"
26892,"35mm, 85mm, 45mm"
26893,"13.5cm, 93.5cm, 17cm, 75cm"
26894,265mm
26895,265mm
26896,8 cm
26897,"45 cm, 8 cm, 3 cm, 50 cm, 110 cm"
26898,"5.51in, 5.51in, 8cm, 3.14in, 8cm, 3.14in"
26899,"5.51in, 5.51in, 8cm, 3.14in, 8cm, 3.14in"
26900,"5.51in, 5.51in, 8cm, 3.14in, 8cm, 3.14in"
26901,4cm
26902,"16 cm, 10 cm"
26903,"16 cm, 10 cm"
26904,"16 cm, 10 cm"
26905,"4cm, 5cm"
26906,"4cm, 5cm"
26907,"14.4cm, 9cm"
26908,12kg
26909,12kg
26910,4gb
26911,4gb
26912,
26913,800 lbs
26914,"7.7cm, 3.03in, 11.7cm, 4.60in"
26915,
26916,
26917,65cm
26918,65cm
26919,35cm
26920,"54 in, 1.37m, 74m"
26921,"54 in, 1.37m, 74m"
26922,"95 cm, 56 cm, 95cm, 23cm"
26923,"95 cm, 56 cm, 95cm, 23cm"
26924,1300w
26925,1300w
26926,"8.6 inch, 6.7 inch, 27inch, 8.5 inch"
26927,"225mm, 32mm"
26928,"72 cm, 45 cm, 43 cm"
26929,78mm
26930,"4.6in, 11.7cm, 1.92in, 4.9cm"
26931,"23 cm, 45 cm"
26932,"4.5in, 3.9in, 4cm, 5in"
26933,"13.80cm, 5.42in, 10.20cm, 4.01in"
26934,"10.3inch, 118.1inch"
26935,6.7cm
26936,6.7cm
26937,"24cm, 25cm, 16cm, 72cm"
26938,
26939,"27mm, 165mm, 80mm, 34mm, 245mm, 305mm, 80mm"
26940,"16cm, 26cm"
26941,
26942,
26943,
26944,
26945,
26946,"3.9in, 21cm, 8.3in"
26947,"3.9in, 21cm, 8.3in"
26948,"1.8in, 45.7mm, 0.47in, 12mm"
26949,"1.8in, 45.7mm, 0.47in, 12mm"
26950,"5 cm, 5 cm"
26951,"5 cm, 5 cm"
26952,22cm
26953,22cm
26954,22cm
26955,"10 cm, 3.93 in"
26956,"192cm, 180cm, 23cm, 80cm"
26957,
26958,110v
26959,110v
26960,"14.9cm, 9.1cm"
26961,"14.9cm, 9.1cm"
26962,
26963,
26964,
26965,"10.3cm, 8cm, 3.2inch, 23.3inch, 10.3inch, 6.8cm, 2.7inch, 12.6cm"
26966,"15.7in, 2in"
26967,"53cm, 48cm, 58cm, 53cm, 18cm, 12cm, 37cm, 2cm"
26968,
26969,"20 cm, 7.9 inch"
26970,"20 cm, 7.9 inch"
26971,
26972,"0.98in, 25mm, 5.9in, 150mm, 5.9in, 0.98in"
26973,"0.98in, 25mm, 5.9in, 150mm, 5.9in, 0.98in"
26974,"33cm, 12.99in"
26975,59lbs
26976,"14cm, 20cm"
26977,"63cm, 90cm"
26978,18 cm
26979,18 cm
26980,18 cm
26981,"8cm, 8cm, 11cm"
26982,"10cm, 4.5cm, 4cm"
26983,"50 kg, 0.05kg"
26984,"67mm, 2.64inch, 3.7inch, 0.79inch, 130mm, 5.12inch"
26985, ml
26986,
26987,
26988,"390mm, 475mm"
26989,14 in
26990,14 in
26991,14 in
26992,"200cm, 78.8in"
26993,"200cm, 78.8in"
26994,"10.16cm, 4in, 22.86cm, 9in, 30.48cm, 12in"
26995,"78mm, 9.5mm, 38inch"
26996,"78mm, 9.5mm, 38inch"
26997,"78mm, 9.5mm, 38inch"
26998,"8.3 inch, 3.8 inch"
26999,"8.5cm, 15.5cm, 6.2cm, 1.3cm, 1.3cm, 2.5cm"
27000,"3.74inch, 3.93inch"
27001,"3.74inch, 3.93inch"
27002,"8g, 8g, 6g"
27003,"8cm, 3.15in, 11.3cm, 4.45in"
27004,"1.4 in, 3.5 cm, 3.7 in, 9.5 cm"
27005,"1.4 in, 3.5 cm, 3.7 in, 9.5 cm"
27006,"1.4 in, 3.5 cm, 3.7 in, 9.5 cm"
27007,
27008,"58cm, 19cm"
27009,"58cm, 19cm"
27010,
27011,
27012,"9cm, 7.9cm"
27013,11.5cm
27014,11.5cm
27015,
27016,"4in, 24cm, 6in, 5cm, 118in, 300cm, 2in, 3cm, 40cm, 16in"
27017,
27018,"3.1 in, 8.0 cm"
27019,"3.1 in, 8.0 cm"
27020,
27021,"5cm, 5cm, 5cm"
27022,"9.5cm, 40.5cm"
27023,"90mm, 190mm"
27024,"5.11in, 5.11in, 5.11in"
27025,"5.11in, 5.11in, 5.11in"
27026,35cm
27027,35cm
27028,35cm
27029,
27030,
27031,270w
27032,270w
27033,"27cm, 8cm"
27034,"27cm, 8cm"
27035,"27cm, 8cm"
27036,
27037,
27038,30v
27039,30v
27040,
27041,10 kg
27042,10 kg
27043,"38cm, 83cm, 42cm, 55cm, 48cm, 52cm, 45cm"
27044,"8.7in, 3.1in"
27045,"8.7in, 3.1in"
27046,"11cm, 10.5cm"
27047,
27048,"2inch, 8cm, 3.1inch, 8inch, 25cm"
27049,28cm
27050,28cm
27051,28cm
27052,12 inch
27053,12 inch
27054,12 inch
27055,"21cm, 8.3inch, 21.8cm, 8.6inch, 19.5cm, 7.7inch"
27056,83.8 oz
27057,
27058,"6.29inch, 8.26inch, 10.62inch"
27059,"23cm, 9.04in, 23cm, 9.04in, 16cm, 6.29in"
27060,"98 cm, 4 cm, 49 cm, 82 cm, 200 cm, 33 cm, 62 cm, 206 cm, 23 cm, 96 cm"
27061,70 cm
27062,70 cm
27063,"4.23 oz, 120g"
27064,1800w
27065,
27066,1800w
27067,"0.56 inch, 0.7 inch, 0.96 inch, 0.38 inch"
